id,Vertices,Parameter,Probability,Creation Time,Analysis Time,Timestamp,Exit via Timeout,Time Limit
,20,7,0.7,0.002,0.002,14:49:51,False,30000s
,20,7,0.7,0.003,0.001,14:49:51,False,30000s
,20,7,0.7,0.002,0.001,14:49:51,False,30000s
,20,7,0.7,0.004,0.001,14:49:51,False,30000s
,20,7,0.7,0.002,0.001,14:49:51,False,30000s
,20,7,0.7,0.003,0.001,14:49:51,False,30000s
,20,7,0.7,0.003,0.002,14:49:51,False,30000s
,20,7,0.7,0.002,0.001,14:49:51,False,30000s
,20,7,0.7,0.001,0.001,14:49:51,False,30000s
,20,7,0.7,0.005,0.001,14:49:51,False,30000s
,20,7,0.7,0.002,0.001,14:49:51,False,30000s
,20,7,0.7,0.002,0.001,14:49:51,False,30000s
,20,7,0.7,0.002,0.001,14:49:51,False,30000s
,20,7,0.7,0.002,0.001,14:49:52,False,30000s
,20,7,0.7,0.002,0.001,14:49:52,False,30000s
,20,7,0.7,0.002,0.001,14:49:52,False,30000s
,20,7,0.7,0.002,0.002,14:49:52,False,30000s
,20,7,0.7,0.002,0.001,14:49:52,False,30000s
,20,7,0.7,0.002,0.001,14:49:52,False,30000s
,20,7,0.7,0.002,0.001,14:49:52,False,30000s
,20,7,0.7,0.003,0.002,14:49:52,False,30000s
,20,7,0.7,0.003,0.001,14:49:52,False,30000s
,20,7,0.7,0.004,0.001,14:49:52,False,30000s
,20,7,0.7,0.003,0.001,14:49:52,False,30000s
,20,7,0.7,0.003,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.003,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.002,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:53,False,30000s
,20,7,0.7,0.002,0.001,14:49:54,False,30000s
,20,7,0.7,0.003,0.001,14:49:54,False,30000s
,20,7,0.7,0.002,0.002,14:49:54,False,30000s
,20,7,0.7,0.003,0.001,14:49:54,False,30000s
,20,7,0.7,0.004,0.001,14:49:54,False,30000s
,20,7,0.7,0.003,0.001,14:49:54,False,30000s
,20,7,0.7,0.002,0.001,14:49:54,False,30000s
,20,7,0.7,0.004,0.002,14:49:54,False,30000s
,20,7,0.7,0.002,0.001,14:49:54,False,30000s
,20,7,0.7,0.003,0.002,14:49:54,False,30000s
,20,7,0.7,0.005,0.001,14:49:54,False,30000s
,20,7,0.7,0.002,0.001,14:49:54,False,30000s
,20,7,0.7,0.003,0.001,14:49:55,False,30000s
,20,7,0.7,0.002,0.001,14:49:55,False,30000s
,20,7,0.7,0.006,0.001,14:49:55,False,30000s
,20,7,0.7,0.006,0.002,14:49:55,False,30000s
,20,7,0.7,0.002,0.001,14:49:55,False,30000s
,20,7,0.7,0.003,0.001,14:49:55,False,30000s
,20,7,0.7,0.002,0.001,14:49:55,False,30000s
,20,7,0.7,0.003,0.002,14:49:55,False,30000s
,20,7,0.7,0.002,0.001,14:49:55,False,30000s
,20,7,0.7,0.002,0.001,14:49:55,False,30000s
,20,7,0.7,0.002,0.001,14:49:55,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.003,0.002,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.003,0.001,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.002,0.002,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.003,0.001,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:56,False,30000s
,20,7,0.7,0.003,0.001,14:49:56,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.003,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.003,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:57,False,30000s
,20,7,0.7,0.002,0.001,14:49:58,False,30000s
,20,7,0.7,0.002,0.001,14:49:58,False,30000s
,20,7,0.7,0.002,0.001,14:49:58,False,30000s
,20,7,0.7,0.002,0.001,14:49:58,False,30000s
,20,7,0.7,0.002,0.001,14:49:58,False,30000s
,20,7,0.7,0.003,0.001,14:49:58,False,30000s
,20,7,0.7,0.003,0.002,14:49:58,False,30000s
,20,7,0.7,0.003,0.001,14:49:58,False,30000s
,20,7,0.9,0.002,0.001,14:49:58,False,30000s
,20,7,0.9,0.002,0.001,14:49:58,False,30000s
,20,7,0.9,0.002,0.001,14:49:58,False,30000s
,20,7,0.9,0.002,0.001,14:49:58,False,30000s
,20,7,0.9,0.003,0.001,14:49:58,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.003,0.001,14:49:59,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.003,0.001,14:49:59,False,30000s
,20,7,0.9,0.002,0.002,14:49:59,False,30000s
,20,7,0.9,0.002,0.001,14:49:59,False,30000s
,20,7,0.9,0.003,0.001,14:49:59,False,30000s
,20,7,0.9,0.004,0.001,14:49:59,False,30000s
,20,7,0.9,0.005,0.001,14:50:00,False,30000s
,20,7,0.9,0.002,0.001,14:50:00,False,30000s
,20,7,0.9,0.003,0.002,14:50:00,False,30000s
,20,7,0.9,0.003,0.001,14:50:00,False,30000s
,20,7,0.9,0.003,0.001,14:50:00,False,30000s
,20,7,0.9,0.005,0.001,14:50:00,False,30000s
,20,7,0.9,0.002,0.001,14:50:00,False,30000s
,20,7,0.9,0.006,0.002,14:50:00,False,30000s
,20,7,0.9,0.003,0.001,14:50:00,False,30000s
,20,7,0.9,0.002,0.001,14:50:00,False,30000s
,20,7,0.9,0.002,0.001,14:50:00,False,30000s
,20,7,0.9,0.002,0.001,14:50:00,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.002,0.002,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.005,0.001,14:50:01,False,30000s
,20,7,0.9,0.003,0.001,14:50:01,False,30000s
,20,7,0.9,0.003,0.001,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:01,False,30000s
,20,7,0.9,0.005,0.002,14:50:01,False,30000s
,20,7,0.9,0.002,0.001,14:50:02,False,30000s
,20,7,0.9,0.003,0.001,14:50:02,False,30000s
,20,7,0.9,0.002,0.001,14:50:02,False,30000s
,20,7,0.9,0.003,0.001,14:50:02,False,30000s
,20,7,0.9,0.002,0.001,14:50:02,False,30000s
,20,7,0.9,0.002,0.001,14:50:02,False,30000s
,20,7,0.9,0.003,0.001,14:50:02,False,30000s
,20,7,0.9,0.003,0.002,14:50:02,False,30000s
,20,7,0.9,0.003,0.001,14:50:02,False,30000s
,20,7,0.9,0.002,0.001,14:50:02,False,30000s
,20,7,0.9,0.002,0.001,14:50:02,False,30000s
,20,7,0.9,0.002,0.001,14:50:02,False,30000s
,20,7,0.9,0.003,0.002,14:50:02,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.003,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.002,0.001,14:50:03,False,30000s
,20,7,0.9,0.003,0.001,14:50:03,False,30000s
,20,7,0.9,0.003,0.001,14:50:04,False,30000s
,20,7,0.9,0.003,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.002,14:50:04,False,30000s
,20,7,0.9,0.001,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.001,14:50:04,False,30000s
,20,7,0.9,0.002,0.002,14:50:04,False,30000s
,20,7,0.9,0.003,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.005,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.003,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.003,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:05,False,30000s
,20,7,0.9,0.002,0.001,14:50:06,False,30000s
,20,7,0.9,0.002,0.001,14:50:06,False,30000s
,20,7,0.9,0.002,0.001,14:50:06,False,30000s
,20,7,0.9,0.002,0.001,14:50:06,False,30000s
,20,8,0.1,0.001,0.001,14:50:06,False,30000s
,20,8,0.1,0.002,0.001,14:50:06,False,30000s
,20,8,0.1,0.001,0.001,14:50:06,False,30000s
,20,8,0.1,0.003,0.003,14:50:06,False,30000s
,20,8,0.1,0.001,0.001,14:50:06,False,30000s
,20,8,0.1,0.001,0.001,14:50:06,False,30000s
,20,8,0.1,0.002,0.002,14:50:06,False,30000s
,20,8,0.1,0.001,0.001,14:50:06,False,30000s
,20,8,0.1,0.002,0.003,14:50:06,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:07,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.002,0.002,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.001,0.002,14:50:08,False,30000s
,20,8,0.1,0.001,0.001,14:50:08,False,30000s
,20,8,0.1,0.002,0.001,14:50:09,False,30000s
,20,8,0.1,0.001,0.002,14:50:09,False,30000s
,20,8,0.1,0.002,0.001,14:50:09,False,30000s
,20,8,0.1,0.001,0.001,14:50:09,False,30000s
,20,8,0.1,0.002,0.001,14:50:09,False,30000s
,20,8,0.1,0.001,0.001,14:50:09,False,30000s
,20,8,0.1,0.001,0.001,14:50:09,False,30000s
,20,8,0.1,0.001,0.001,14:50:09,False,30000s
,20,8,0.1,0.002,0.002,14:50:09,False,30000s
,20,8,0.1,0.001,0.002,14:50:09,False,30000s
,20,8,0.1,0.001,0.001,14:50:09,False,30000s
,20,8,0.1,0.001,0.001,14:50:09,False,30000s
,20,8,0.1,0.002,0.002,14:50:09,False,30000s
,20,8,0.1,0.001,0.001,14:50:10,False,30000s
,20,8,0.1,0.001,0.001,14:50:10,False,30000s
,20,8,0.1,0.001,0.002,14:50:10,False,30000s
,20,8,0.1,0.001,0.001,14:50:10,False,30000s
,20,8,0.1,0.003,0.003,14:50:10,False,30000s
,20,8,0.1,0.002,0.001,14:50:10,False,30000s
,20,8,0.1,0.001,0.001,14:50:10,False,30000s
,20,8,0.1,0.001,0.001,14:50:10,False,30000s
,20,8,0.1,0.003,0.002,14:50:10,False,30000s
,20,8,0.1,0.003,0.002,14:50:10,False,30000s
,20,8,0.1,0.001,0.001,14:50:10,False,30000s
,20,8,0.1,0.001,0.001,14:50:11,False,30000s
,20,8,0.1,0.002,0.002,14:50:11,False,30000s
,20,8,0.1,0.002,0.002,14:50:11,False,30000s
,20,8,0.1,0.001,0.001,14:50:11,False,30000s
,20,8,0.1,0.001,0.002,14:50:11,False,30000s
,20,8,0.1,0.001,0.001,14:50:11,False,30000s
,20,8,0.1,0.001,0.001,14:50:11,False,30000s
,20,8,0.1,0.004,0.002,14:50:11,False,30000s
,20,8,0.1,0.001,0.001,14:50:11,False,30000s
,20,8,0.1,0.001,0.001,14:50:11,False,30000s
,20,8,0.1,0.002,0.003,14:50:11,False,30000s
,20,8,0.1,0.001,0.002,14:50:11,False,30000s
,20,8,0.1,0.002,0.003,14:50:12,False,30000s
,20,8,0.1,0.001,0.002,14:50:12,False,30000s
,20,8,0.1,0.001,0.001,14:50:12,False,30000s
,20,8,0.1,0.001,0.002,14:50:12,False,30000s
,20,8,0.1,0.001,0.001,14:50:12,False,30000s
,20,8,0.1,0.002,0.003,14:50:12,False,30000s
,20,8,0.1,0.001,0.001,14:50:12,False,30000s
,20,8,0.1,0.002,0.014,14:50:12,False,30000s
,20,8,0.1,0.001,0.001,14:50:12,False,30000s
,20,8,0.1,0.001,0.001,14:50:12,False,30000s
,20,8,0.1,0.001,0.001,14:50:12,False,30000s
,20,8,0.1,0.001,0.001,14:50:13,False,30000s
,20,8,0.1,0.001,0.001,14:50:13,False,30000s
,20,8,0.1,0.001,0.001,14:50:13,False,30000s
,20,8,0.1,0.002,0.002,14:50:13,False,30000s
,20,8,0.1,0.001,0.001,14:50:13,False,30000s
,20,8,0.1,0.002,0.002,14:50:13,False,30000s
,20,8,0.1,0.001,0.001,14:50:13,False,30000s
,20,8,0.1,0.001,0.002,14:50:13,False,30000s
,20,8,0.1,0.002,0.001,14:50:13,False,30000s
,20,8,0.1,0.002,0.002,14:50:13,False,30000s
,20,8,0.1,0.001,0.001,14:50:13,False,30000s
,20,8,0.1,0.001,0.001,14:50:13,False,30000s
,20,8,0.1,0.001,0.001,14:50:14,False,30000s
,20,8,0.1,0.002,0.002,14:50:14,False,30000s
,20,8,0.1,0.002,0.001,14:50:14,False,30000s
,20,8,0.1,0.001,0.001,14:50:14,False,30000s
,20,8,0.1,0.001,0.001,14:50:14,False,30000s
,20,8,0.3,0.002,0.001,14:50:14,False,30000s
,20,8,0.3,0.004,0.001,14:50:14,False,30000s
,20,8,0.3,0.004,0.002,14:50:14,False,30000s
,20,8,0.3,0.001,0.001,14:50:14,False,30000s
,20,8,0.3,0.001,0.001,14:50:14,False,30000s
,20,8,0.3,0.004,0.002,14:50:14,False,30000s
,20,8,0.3,0.001,0.001,14:50:15,False,30000s
,20,8,0.3,0.002,0.001,14:50:15,False,30000s
,20,8,0.3,0.002,0.001,14:50:15,False,30000s
,20,8,0.3,0.001,0.001,14:50:15,False,30000s
,20,8,0.3,0.001,0.001,14:50:15,False,30000s
,20,8,0.3,0.004,0.002,14:50:15,False,30000s
,20,8,0.3,0.005,0.002,14:50:15,False,30000s
,20,8,0.3,0.001,0.001,14:50:15,False,30000s
,20,8,0.3,0.002,0.001,14:50:15,False,30000s
,20,8,0.3,0.002,0.001,14:50:15,False,30000s
,20,8,0.3,0.002,0.001,14:50:15,False,30000s
,20,8,0.3,0.001,0.001,14:50:15,False,30000s
,20,8,0.3,0.002,0.001,14:50:15,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.001,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.001,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.001,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:16,False,30000s
,20,8,0.3,0.002,0.001,14:50:17,False,30000s
,20,8,0.3,0.002,0.001,14:50:17,False,30000s
,20,8,0.3,0.002,0.001,14:50:17,False,30000s
,20,8,0.3,0.001,0.001,14:50:17,False,30000s
,20,8,0.3,0.002,0.002,14:50:17,False,30000s
,20,8,0.3,0.002,0.001,14:50:17,False,30000s
,20,8,0.3,0.002,0.002,14:50:17,False,30000s
,20,8,0.3,0.004,0.003,14:50:17,False,30000s
,20,8,0.3,0.002,0.001,14:50:17,False,30000s
,20,8,0.3,0.002,0.001,14:50:17,False,30000s
,20,8,0.3,0.001,0.001,14:50:17,False,30000s
,20,8,0.3,0.001,0.001,14:50:17,False,30000s
,20,8,0.3,0.002,0.001,14:50:17,False,30000s
,20,8,0.3,0.001,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.001,14:50:18,False,30000s
,20,8,0.3,0.001,0.001,14:50:18,False,30000s
,20,8,0.3,0.001,0.001,14:50:18,False,30000s
,20,8,0.3,0.001,0.001,14:50:18,False,30000s
,20,8,0.3,0.001,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.002,14:50:18,False,30000s
,20,8,0.3,0.001,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.001,14:50:18,False,30000s
,20,8,0.3,0.002,0.001,14:50:19,False,30000s
,20,8,0.3,0.001,0.001,14:50:19,False,30000s
,20,8,0.3,0.002,0.001,14:50:19,False,30000s
,20,8,0.3,0.001,0.001,14:50:19,False,30000s
,20,8,0.3,0.002,0.001,14:50:19,False,30000s
,20,8,0.3,0.002,0.001,14:50:19,False,30000s
,20,8,0.3,0.001,0.001,14:50:19,False,30000s
,20,8,0.3,0.001,0.001,14:50:19,False,30000s
,20,8,0.3,0.001,0.001,14:50:19,False,30000s
,20,8,0.3,0.001,0.002,14:50:19,False,30000s
,20,8,0.3,0.002,0.001,14:50:19,False,30000s
,20,8,0.3,0.002,0.001,14:50:19,False,30000s
,20,8,0.3,0.002,0.001,14:50:19,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.001,0.001,14:50:20,False,30000s
,20,8,0.3,0.001,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.004,0.001,14:50:20,False,30000s
,20,8,0.3,0.001,0.001,14:50:20,False,30000s
,20,8,0.3,0.001,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.001,14:50:20,False,30000s
,20,8,0.3,0.002,0.002,14:50:20,False,30000s
,20,8,0.3,0.003,0.001,14:50:21,False,30000s
,20,8,0.3,0.002,0.001,14:50:21,False,30000s
,20,8,0.3,0.002,0.002,14:50:21,False,30000s
,20,8,0.3,0.002,0.002,14:50:21,False,30000s
,20,8,0.3,0.003,0.001,14:50:21,False,30000s
,20,8,0.3,0.002,0.001,14:50:21,False,30000s
,20,8,0.3,0.002,0.002,14:50:21,False,30000s
,20,8,0.3,0.001,0.001,14:50:21,False,30000s
,20,8,0.3,0.001,0.001,14:50:21,False,30000s
,20,8,0.3,0.002,0.001,14:50:21,False,30000s
,20,8,0.3,0.002,0.001,14:50:21,False,30000s
,20,8,0.3,0.002,0.002,14:50:21,False,30000s
,20,8,0.3,0.002,0.001,14:50:22,False,30000s
,20,8,0.3,0.002,0.001,14:50:22,False,30000s
,20,8,0.3,0.001,0.001,14:50:22,False,30000s
,20,8,0.5,0.002,0.001,14:50:22,False,30000s
,20,8,0.5,0.002,0.001,14:50:22,False,30000s
,20,8,0.5,0.002,0.001,14:50:22,False,30000s
,20,8,0.5,0.003,0.001,14:50:22,False,30000s
,20,8,0.5,0.002,0.001,14:50:22,False,30000s
,20,8,0.5,0.003,0.001,14:50:22,False,30000s
,20,8,0.5,0.001,0.001,14:50:22,False,30000s
,20,8,0.5,0.003,0.001,14:50:22,False,30000s
,20,8,0.5,0.002,0.002,14:50:22,False,30000s
,20,8,0.5,0.002,0.001,14:50:22,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.003,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.004,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.002,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.003,0.002,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:23,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.003,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:24,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.003,0.002,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.003,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.001,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.002,0.001,14:50:25,False,30000s
,20,8,0.5,0.004,0.002,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.002,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.002,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:26,False,30000s
,20,8,0.5,0.001,0.001,14:50:26,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.003,0.002,14:50:27,False,30000s
,20,8,0.5,0.003,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:27,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.003,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.001,14:50:28,False,30000s
,20,8,0.5,0.002,0.002,14:50:28,False,30000s
